Coder name,Notes,StudyID,EstimateID,Author name,Intervention abbreviation and name,Length of follow up,Exposure to intervention,Consumption support (cash or in-kind) to stabilize food security and prevent households from selling assets to survive ,Healthcare provision to address the basic health needs of individuals and households,"Assets transfer (often livestock, tools, or seed capital) to provide a foundation for an income-generation activity.",Skills training to enable participants to productively manage and grow their assets.,"Savings facilitation (e.g., savings accounts or linkages to microfinance institutions) to foster financial discipline and resilience.",Coaching and mentoring to offer continuous motivation and goal-setting support.,"Social empowerment and linkages to social protection, markets, and public services to encourage opportunities and inclusion in existing systems.",Evaluation Design,Outcome category,Outcome name,Outcome description,Reverse sign,Treatment,Source,Coeff reg,SE reg ,Tstat reg ,CI_LB reg ,CI_UP reg ,P value exact ,Clusters treatment ,Clusters control ,Clusters total ,N treatment,N control ,N total ,# of periods,Does the sample size need to be corrected? ,n_T_revised,Formula Used,d,d_rev,yi,var(d),j adjustment,vi,se(g),CI_l,CI_u,cash_control,cash_control_desc,targeting_women,targeting_women_desc,program_id,program_name,full Intervention country abbreviation,uoa_analysis_needed,uoa_analysis_needed_desc,Year of publication,Name,Country,assets_tot_selected_re,assets_tot_selected_rve,assets_tot_selected_explanation,expenditure_tot_selected_re,expenditure_tot_selected_rve,expenditure_tot_selected_explanations,expenditure_food_selected_re,expenditure_food_selected_rve,expenditure_food_selected_explanations,income_tot_selected_re,income_tot_selected_rve,income_tot_selected_explanations,savings_val_selected_re,savings_val_selected_rve,savings_val_selected_explanation,poverty_status_selected_re,poverty_status_selected_explanations,poverty_index_selected_re,poverty_index_selected_explanations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGP,The 3 T groups are compared to the same control group,121766336,121766336_15,Assaad et al.,Bab Amal,2,18,1,0,1,1,1,1,1,1,Income,Total income,Monthly total income,0,Half cost,Page 3; Table 2; Table 2: Policy Brief Estimates for Primary Outcomes (Midline); row: Half Cost; Column: total income,126.99,62.27,2.04,,,0.042,,,,725,952,1677,1,0,1677,5,0.100529623,0.100529623,0.100514617,0.002386718,0.999552172,0.002385649,0.04884311,0.00478212,0.196247113,1,"program includes a ""8-month consumption support (EGP 400) for non-recipients of the Takaful or Karama cash
transfer program"". there isn't more info, but potentially, C group may also receive cash support from Takaful/Karama. We don't know",0,"1 of the 3 arms requires that HHs ""choose a woman as the recipient of the asset and training"". its unclear if this targetting is required in the half cost arm",26,Egypt Bab Ama Half cost,Egypt Bab Amal,potentially NOT enough info in the policy brief. ,,2024,Assaad et al. (2024) Egypt Bab Ama Half cost,Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGP,The 3 T groups are compared to the same control group,121766336,121766336_16,Assaad et al.,Bab Amal,2,18,1,0,1,1,1,1,1,1,Expenditure,Total expenditure,Monthly total expenditure,0,Full cost unrestricted,Page 3; Table 2; Table 2: Policy Brief Estimates for Primary Outcomes (Midline); row: Full-Cost Unrestricted; Column: total expenditure,135.00,59.62,2.26,,,0.024,,,,828,952,1780,1,0,1780,5,0.107601036,0.107601036,0.107585905,0.002248817,0.999578118,0.002247868,0.047411691,0.014658991,0.200512818,1,"program includes a ""8-month consumption support (EGP 400) for non-recipients of the Takaful or Karama cash
transfer program"". there isn't more info, but potentially, C group may also receive cash support from Takaful/Karama. We don't know",0,"1 of the 3 arms requires that HHs ""choose a woman as the recipient of the asset and training"". its unclear if this targetting is required in the half cost arm",26,Egypt Bab Amal Full cost,Egypt Bab Amal,potentially NOT enough info in the policy brief,,2024,Assaad et al. (2024) Egypt Bab Amal Full cost,Egypt,,,,,,,,,Not food expenditure outcome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGP,The 3 T groups are compared to the same control group,121766336,121766336_17,Assaad et al.,Bab Amal,2,18,1,0,1,1,1,1,1,1,Expenditure,Total expenditure,Monthly total expenditure,0,Full cost restricted,Page 3; Table 2; Table 2: Policy Brief Estimates for Primary Outcomes (Midline); row: Full Cost restricted; Column: total expenditure,164.56,62.64,2.63,,,0.009,,,,792,952,1744,1,0,1744,5,0.126358073,0.126358073,0.126339937,0.002295867,0.999569399,0.002294878,0.047904886,0.032446359,0.220233514,1,"program includes a ""8-month consumption support (EGP 400) for non-recipients of the Takaful or Karama cash
transfer program"". there isn't more info, but potentially, C group may also receive cash support from Takaful/Karama. We don't know",0,"1 of the 3 arms requires that HHs ""choose a woman as the recipient of the asset and training"". its unclear if this targetting is required in the half cost arm",26,Egypt Bab Amal Full cost,Egypt Bab Amal,potentially NOT enough info in the policy brief,,2024,Assaad et al. (2024) Egypt Bab Amal Full cost,Egypt,,,,,,,,,Not food expenditure outcome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGP,The 3 T groups are compared to the same control group,121766336,121766336_18,Assaad et al.,Bab Amal,2,18,1,0,1,1,1,1,1,1,Expenditure,Total expenditure,Monthly total expenditure,0,Half cost,Page 3; Table 2; Table 2: Policy Brief Estimates for Primary Outcomes (Midline); row: Half Cost; Column: total expenditure,141.17,66.81,2.11,,,0.035,,,,725,952,1677,1,0,1677,5,0.104158742,0.104158742,0.104143194,0.002386829,0.999552172,0.00238576,0.048844244,0.008408476,0.199877911,1,"program includes a ""8-month consumption support (EGP 400) for non-recipients of the Takaful or Karama cash
transfer program"". there isn't more info, but potentially, C group may also receive cash support from Takaful/Karama. We don't know",0,"1 of the 3 arms requires that HHs ""choose a woman as the recipient of the asset and training"". its unclear if this targetting is required in the half cost arm",26,Egypt Bab Ama Half cost,Egypt Bab Amal,potentially NOT enough info in the policy brief,,2024,Assaad et al. (2024) Egypt Bab Ama Half cost,Egypt,,,,,,,,,Not food expenditure outcome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGP,The 3 T groups are compared to the same control group,121766336,121766336_2,Assaad et al.,Bab Amal,22,18,1,0,1,1,1,1,1,1,Assets,Value of livestock ownership,Value of all livestock ownership,0,Full cost restricted,Page 2; Table 1; Table 1: Policy Brief Estimates for Primary Outcomes (Endline); row: Full Cost restricted; Column: Value of livestock ownership,8661.77,940.88,9.21,,,0.000,,,,783,948,1731,1,0,1731,5,0.444565385,0.444565385,0.444501095,0.002339347,0.999566161,0.002338332,0.048356303,0.34972274,0.539279449,1,"program includes a ""8-month consumption support (EGP 400) for non-recipients of the Takaful or Karama cash
transfer program"". there isn't more info, but potentially, C group may also receive cash support from Takaful/Karama. We don't know",0,"1 of the 3 arms requires that HHs ""choose a woman as the recipient of the asset and training"". its unclear if this targetting is required in the half cost arm",26,Egypt Bab Amal Full cost,Egypt Bab Amal,potentially NOT enough info in the policy brief,,2024,Assaad et al. (2024) Egypt Bab Amal Full cost,Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGP,The 3 T groups are compared to the same control group,121766336,121766336_3,Assaad et al.,Bab Amal,22,18,1,0,1,1,1,1,1,1,Assets,Value of livestock ownership,Value of all livestock ownership,0,Half cost,Page 2; Table 1; Table 1: Policy Brief Estimates for Primary Outcomes (Endline); row: Half Cost; Column: Value of livestock ownership,6143.41,798.50,7.69,,,0.000,,,,716,948,1664,1,0,1664,5,0.380934475,0.380934475,0.380877165,0.002425648,0.999548669,0.002424553,0.049239749,0.284367257,0.477387074,1,"program includes a ""8-month consumption support (EGP 400) for non-recipients of the Takaful or Karama cash
transfer program"". there isn't more info, but potentially, C group may also receive cash support from Takaful/Karama. We don't know",0,"1 of the 3 arms requires that HHs ""choose a woman as the recipient of the asset and training"". its unclear if this targetting is required in the half cost arm",26,Egypt Bab Ama Half cost,Egypt Bab Amal,potentially NOT enough info in the policy brief,,2024,Assaad et al. (2024) Egypt Bab Ama Half cost,Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGP,The 3 T groups are compared to the same control group,121766336,121766336_4,Assaad et al.,Bab Amal,22,18,1,0,1,1,1,1,1,1,Income,Total income,Monthly total income,0,Full cost unrestricted,Page 2; Table 1; Table 1: Policy Brief Estimates for Primary Outcomes (Endline); row: Full-Cost Unrestricted; Column: total income,280.19,116.59,2.40,,,0.017,,,,807,948,1755,1,0,1755,5,0.115101764,0.115101764,0.115085346,0.00228109,0.999572101,0.002280113,0.047750533,0.021494301,0.208676392,1,"program includes a ""8-month consumption support (EGP 400) for non-recipients of the Takaful or Karama cash
transfer program"". there isn't more info, but potentially, C group may also receive cash support from Takaful/Karama. We don't know",0,"1 of the 3 arms requires that HHs ""choose a woman as the recipient of the asset and training"". its unclear if this targetting is required in the half cost arm",26,Egypt Bab Amal Full cost,Egypt Bab Amal,potentially NOT enough info in the policy brief,,2024,Assaad et al. (2024) Egypt Bab Amal Full cost,Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGP,The 3 T groups are compared to the same control group,121766336,121766336_5,Assaad et al.,Bab Amal,22,18,1,0,1,1,1,1,1,1,Income,Total income,Monthly total income,0,Full cost restricted,Page 2; Table 1; Table 1: Policy Brief Estimates for Primary Outcomes (Endline); row: Full Cost restricted; Column: total income,288.52,121.86,2.37,,,0.018,,,,783,948,1731,1,0,1731,5,0.114332845,0.114332845,0.114316311,0.002312691,0.999566161,0.002311688,0.048080012,0.020079486,0.208553135,1,"program includes a ""8-month consumption support (EGP 400) for non-recipients of the Takaful or Karama cash
transfer program"". there isn't more info, but potentially, C group may also receive cash support from Takaful/Karama. We don't know",0,"1 of the 3 arms requires that HHs ""choose a woman as the recipient of the asset and training"". its unclear if this targetting is required in the half cost arm",26,Egypt Bab Amal Full cost,Egypt Bab Amal,potentially NOT enough info in the policy brief,,2024,Assaad et al. (2024) Egypt Bab Amal Full cost,Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGP,The 3 T groups are compared to the same control group,121766336,121766336_6,Assaad et al.,Bab Amal,22,18,1,0,1,1,1,1,1,1,Income,Total income,Monthly total income,0,Half cost,Page 2; Table 1; Table 1: Policy Brief Estimates for Primary Outcomes (Endline); row: Half Cost; Column: total income,155.43,121.73,1.28,,,0.202,,,,716,948,1664,1,0,1664,5,0.06321961,0.06321961,0.063210099,0.002404447,0.999548669,0.002403361,0.04902409,-0.032877118,0.159297315,1,"program includes a ""8-month consumption support (EGP 400) for non-recipients of the Takaful or Karama cash
transfer program"". there isn't more info, but potentially, C group may also receive cash support from Takaful/Karama. We don't know",0,"1 of the 3 arms requires that HHs ""choose a woman as the recipient of the asset and training"". its unclear if this targetting is required in the half cost arm",26,Egypt Bab Ama Half cost,Egypt Bab Amal,potentially NOT enough info in the policy brief,,2024,Assaad et al. (2024) Egypt Bab Ama Half cost,Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGP,The 3 T groups are compared to the same control group,121766336,121766336_7,Assaad et al.,Bab Amal,22,18,1,0,1,1,1,1,1,1,Expenditure,Total expenditure,Monthly total expenditure,0,Full cost unrestricted,Page 2; Table 1; Table 1: Policy Brief Estimates for Primary Outcomes (Endline); row: Full-Cost Unrestricted; Column: total expenditure,274.30,99.40,2.76,,,0.006,,,,807,948,1755,1,0,1755,5,0.132172374,0.132172374,0.132153521,0.002281691,0.999572101,0.002280714,0.047756827,0.038550141,0.225756901,1,"program includes a ""8-month consumption support (EGP 400) for non-recipients of the Takaful or Karama cash
transfer program"". there isn't more info, but potentially, C group may also receive cash support from Takaful/Karama. We don't know",0,"1 of the 3 arms requires that HHs ""choose a woman as the recipient of the asset and training"". its unclear if this targetting is required in the half cost arm",26,Egypt Bab Amal Full cost,Egypt Bab Amal,potentially NOT enough info in the policy brief,,2024,Assaad et al. (2024) Egypt Bab Amal Full cost,Egypt,,,,,,,,,Not food expenditure outcome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGP,The 3 T groups are compared to the same control group,121766336,121766336_8,Assaad et al.,Bab Amal,22,18,1,0,1,1,1,1,1,1,Expenditure,Total expenditure,Monthly total expenditure,0,Full cost restricted,Page 2; Table 1; Table 1: Policy Brief Estimates for Primary Outcomes (Endline); row: Full Cost restricted; Column: total expenditure,274.58,102.01,2.69,,,0.007,,,,783,948,1731,1,0,1731,5,0.129982313,0.129982313,0.129963515,0.002313243,0.999566161,0.00231224,0.048085752,0.035715441,0.224211589,1,"program includes a ""8-month consumption support (EGP 400) for non-recipients of the Takaful or Karama cash
transfer program"". there isn't more info, but potentially, C group may also receive cash support from Takaful/Karama. We don't know",0,"1 of the 3 arms requires that HHs ""choose a woman as the recipient of the asset and training"". its unclear if this targetting is required in the half cost arm",26,Egypt Bab Amal Full cost,Egypt Bab Amal,potentially NOT enough info in the policy brief,,2024,Assaad et al. (2024) Egypt Bab Amal Full cost,Egypt,,,,,,,,,Not food expenditure outcome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGP,The 3 T groups are compared to the same control group,121766336,121766336_9,Assaad et al.,Bab Amal,22,18,1,0,1,1,1,1,1,1,Expenditure,Total expenditure,Monthly total expenditure,0,Half cost,Page 2; Table 1; Table 1: Policy Brief Estimates for Primary Outcomes (Endline); row: Half Cost; Column: total expenditure,264.64,116.95,2.26,,,0.024,,,,716,948,1664,1,0,1664,5,0.112037954,0.112037954,0.112021099,0.002405732,0.999548669,0.002404646,0.049037193,0.015908201,0.208133997,1,"program includes a ""8-month consumption support (EGP 400) for non-recipients of the Takaful or Karama cash
transfer program"". there isn't more info, but potentially, C group may also receive cash support from Takaful/Karama. We don't know",0,"1 of the 3 arms requires that HHs ""choose a woman as the recipient of the asset and training"". its unclear if this targetting is required in the half cost arm",26,Egypt Bab Ama Half cost,Egypt Bab Amal,potentially NOT enough info in the policy brief,,2024,Assaad et al. (2024) Egypt Bab Ama Half cost,Egypt,,,,,,,,,Not food expenditure outcome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrea,Missing SE,122182712,122182712_1,Sulaiman and Barua,Afghanistan TUP,0,24,1,0,1,1,0,0,0,0,Income,Ln of Total HH last year income,Total HH last year income,0,,page: 8; table: 3; table label: Table 3. Impact on income; row label: Total HH last year income; column label: Impact estimates [A-B],0.65,,2.8,,,p<.001,,,,357,195,552,2,0,552,5,0.24933093,0.24933093,0.249217546,0.007274532,0.998635744,0.007264607,0.085232666,0.082161521,0.416273571,0,"The exclusion criteria, both of which are binding, are receiving supports from other social protection programmes",0,"no women requirement as lead recipient. However, while ""The inclusion criteria are mostly around the livelihood of the households, female headship, their assets and school going status of their children. The exclusion criteria, both of which are binding, are receiving supports from other social protection programmes and availability of at least one woman who can manage the enterprise."", baseline data indicates that 30% of the T HHs were headed by women. So not a requirement.",27,Afghanistan TUP Pilot/Bamyan,Afghanistan TUP Pilot/Bamyan (Targeting the Ultra Poor),0,Not RCT,2013,Sulaiman and Barua (2013) Afghanistan TUP Pilot/Bamyan,Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrea,Missing SE,122182712,122182712_2,Sulaiman and Barua,Afghanistan TUP,0,24,1,0,1,1,0,0,0,0,Assets,Ln of productive asset,Other productive assets,0,,page: 9; table: 4; table label: Table 4. Impact on physical and financial assets; row label: Other productive assets; column label: Impact estimates [A-B],4.42,,2.8,,,p<.001,,,,357,195,552,2,0,552,5,0.24933093,0.24933093,0.249217546,0.007274532,0.998635744,0.007264607,0.085232666,0.082161521,0.416273571,0,"The exclusion criteria, both of which are binding, are receiving supports from other social protection programmes",0,"no women requirement as lead recipient. However, while ""The inclusion criteria are mostly around the livelihood of the households, female headship, their assets and school going status of their children. The exclusion criteria, both of which are binding, are receiving supports from other social protection programmes and availability of at least one woman who can manage the enterprise."", baseline data indicates that 30% of the T HHs were headed by women. So not a requirement.",27,Afghanistan TUP Pilot/Bamyan,Afghanistan TUP Pilot/Bamyan (Targeting the Ultra Poor),0,Not RCT,2013,Sulaiman and Barua (2013) Afghanistan TUP Pilot/Bamyan,Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrea,Missing SE,122182712,122182712_3,Sulaiman and Barua,Afghanistan TUP,0,24,1,0,1,1,0,0,0,0,Savings,Ln of total cash savings,Total cash savings,0,,page: 9; table: 4; table label: Table 4. Impact on physical and financial assets; row label: Total cash savings; column label: Impact estimates [A-B],5.71,,2.8,,,p<.001,,,,357,195,552,2,0,552,5,0.24933093,0.24933093,0.249217546,0.007274532,0.998635744,0.007264607,0.085232666,0.082161521,0.416273571,0,"The exclusion criteria, both of which are binding, are receiving supports from other social protection programmes",0,"no women requirement as lead recipient. However, while ""The inclusion criteria are mostly around the livelihood of the households, female headship, their assets and school going status of their children. The exclusion criteria, both of which are binding, are receiving supports from other social protection programmes and availability of at least one woman who can manage the enterprise."", baseline data indicates that 30% of the T HHs were headed by women. So not a requirement.",27,Afghanistan TUP Pilot/Bamyan,Afghanistan TUP Pilot/Bamyan (Targeting the Ultra Poor),0,Not RCT,2013,Sulaiman and Barua (2013) Afghanistan TUP Pilot/Bamyan,Afghanistan,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guy,NA,122182713,122182713_1,IPA,Graduation program pilot,43,24,1,0,1,1,0,0,0,1,Expenditure,Expenditure,Monthly consumption per capita (pesos),0,"T2 Individual Livelihoods and group coaching. The pilot provided assets and other activities, while the cash for consumption support comes from the country's cash transfer program 4Ps",page: 29; table: 10; table label: Table 10: Treatment effects on key welfare outcomes; row label: T2: Ind LH / Grp C; column label: Monthly consumption per capita (pesos),342,96,3.5625,,,p<0.01,,,,571,575,2287,1,0,2287,5,0.210472425,0.210472425,0.210449395,0.001753859,0.999671737,0.001753283,0.041872221,0.128379842,0.292518948,1,"""The pilot’s beneficiaries were selected among households recently enrolled in the Philippine Department of Social Welfare and Development’s (DSWD) Pantawid Pamilyang Pilipino Program (4Ps), which provides recipients with bi-monthly conditional cash transfers (CCT)."" Figure 2 indicates that C group also received 4Ps",0,no women requirement as lead recipient,28,Phillipines GPP T2,Phillipines GPP (Graduation program pilot). T2: Individual Livelihoods and group coaching and T3: Individual livelihoods and individual coaching,0,""" Standard errors are clustered at the barangay-quadrant level, the unit of randomization. "" p27",2022,IPA (2022) Phillipines GPP T2,Phillipines,,,,,,,,,Not food expenditure outcome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
